Date,City,Pollutant,Klimerko,SEPA_city_mean,SEPA_station_n,Season
2024-08-22,Kosjerić,PM2.5,11,13.6,1,Non-heating
2024-08-23,Kosjerić,PM2.5,10,13.2,1,Non-heating
2024-08-24,Kosjerić,PM2.5,10,11.6,1,Non-heating
2024-08-25,Kosjerić,PM2.5,12,12.5,1,Non-heating
2024-08-26,Kosjerić,PM2.5,17,17.5,1,Non-heating
2024-08-27,Kosjerić,PM2.5,20,20.2,1,Non-heating
2024-08-28,Kosjerić,PM2.5,20,20.4,1,Non-heating
2024-08-29,Kosjerić,PM2.5,13,20.5,1,Non-heating
2024-08-30,Kosjerić,PM2.5,10,14.7,1,Non-heating
2024-08-31,Kosjerić,PM2.5,15,15.4,1,Non-heating
2024-09-01,Kosjerić,PM2.5,14,17.2,1,Non-heating
2024-09-02,Kosjerić,PM2.5,10,17.2,1,Non-heating
2024-09-03,Kosjerić,PM2.5,32,20.5,1,Non-heating
2024-09-04,Kosjerić,PM2.5,24,26.0,1,Non-heating
2024-09-05,Kosjerić,PM2.5,40,28.9,1,Non-heating
2024-09-06,Kosjerić,PM2.5,20,30.9,1,Non-heating
2024-09-07,Kosjerić,PM2.5,9,22.7,1,Non-heating
2024-09-08,Kosjerić,PM2.5,16,22.4,1,Non-heating
2024-09-09,Kosjerić,PM2.5,5,21.8,1,Non-heating
2024-09-10,Kosjerić,PM2.5,3,7.88,1,Non-heating
2024-09-11,Kosjerić,PM2.5,2,11.2,1,Non-heating
2024-09-12,Kosjerić,PM2.5,7,8.92,1,Non-heating
2024-09-13,Kosjerić,PM2.5,1,6.03,1,Non-heating
2024-09-14,Kosjerić,PM2.5,3,2.17,1,Non-heating
2024-09-15,Kosjerić,PM2.5,1,2.16,1,Non-heating
2024-09-16,Kosjerić,PM2.5,4,4.64,1,Non-heating
2024-09-17,Kosjerić,PM2.5,9,7.24,1,Non-heating
2024-09-18,Kosjerić,PM2.5,17,15.6,1,Non-heating
2024-09-19,Kosjerić,PM2.5,8,14.4,1,Non-heating
2024-09-20,Kosjerić,PM2.5,4,14.5,1,Non-heating
2024-09-21,Kosjerić,PM2.5,8,14.7,1,Non-heating
2024-09-22,Kosjerić,PM2.5,8,13.8,1,Non-heating
2024-09-23,Kosjerić,PM2.5,16,19.8,1,Non-heating
2024-09-24,Kosjerić,PM2.5,25,30.1,1,Non-heating
2024-09-25,Kosjerić,PM2.5,14,15.4,1,Non-heating
2024-09-26,Kosjerić,PM2.5,16,16.8,1,Non-heating
2024-09-27,Kosjerić,PM2.5,8,16.6,1,Non-heating
2024-09-28,Kosjerić,PM2.5,2,11.6,1,Non-heating
2024-09-29,Kosjerić,PM2.5,3,5.48,1,Non-heating
2024-09-30,Kosjerić,PM2.5,16,15.8,1,Non-heating
2024-10-01,Kosjerić,PM2.5,23,20.7,1,Non-heating
2024-10-02,Kosjerić,PM2.5,25,20.1,1,Non-heating
2024-10-03,Kosjerić,PM2.5,34,22.2,1,Non-heating
2024-10-04,Kosjerić,PM2.5,8,15.6,1,Non-heating
2024-10-05,Kosjerić,PM2.5,12,11.5,1,Non-heating
2024-10-06,Kosjerić,PM2.5,22,18.7,1,Non-heating
2024-10-07,Kosjerić,PM2.5,12,17.3,1,Non-heating
2024-10-08,Kosjerić,PM2.5,33,24.6,1,Non-heating
2024-10-09,Kosjerić,PM2.5,16,24.5,1,Non-heating
2024-10-10,Kosjerić,PM2.5,15,20.3,1,Non-heating
2024-10-11,Kosjerić,PM2.5,30,16.9,1,Non-heating
2024-10-12,Kosjerić,PM2.5,29,24.5,1,Non-heating
2024-10-13,Kosjerić,PM2.5,21,23.9,1,Non-heating
2024-10-14,Kosjerić,PM2.5,15,25.9,1,Non-heating
2024-10-15,Kosjerić,PM2.5,16,23.9,1,Heating
2024-10-16,Kosjerić,PM2.5,23,23.5,1,Heating
2024-10-17,Kosjerić,PM2.5,38,34.3,1,Heating
2024-10-18,Kosjerić,PM2.5,33,28.8,1,Heating
2024-10-19,Kosjerić,PM2.5,34,29.3,1,Heating
2024-10-20,Kosjerić,PM2.5,37,38.9,1,Heating
2024-10-21,Kosjerić,PM2.5,57,42.9,1,Heating
2024-10-22,Kosjerić,PM2.5,57,40.5,1,Heating
2024-10-23,Kosjerić,PM2.5,50,46.1,1,Heating
2024-10-24,Kosjerić,PM2.5,51,55.6,1,Heating
2024-10-25,Kosjerić,PM2.5,58,52.7,1,Heating
2024-10-26,Kosjerić,PM2.5,60,51.8,1,Heating
2024-10-27,Kosjerić,PM2.5,43,52.2,1,Heating
2024-10-28,Kosjerić,PM2.5,45,45.7,1,Heating
2024-10-29,Kosjerić,PM2.5,52,50.7,1,Heating
2024-10-30,Kosjerić,PM2.5,42,41.8,1,Heating
2024-10-31,Kosjerić,PM2.5,36,37.7,1,Heating
2024-11-01,Kosjerić,PM2.5,55,36.9,1,Heating
2024-11-02,Kosjerić,PM2.5,22,24.6,1,Heating
2024-11-03,Kosjerić,PM2.5,37,26.7,1,Heating
2024-11-04,Kosjerić,PM2.5,45,42.1,1,Heating
2024-11-05,Kosjerić,PM2.5,51,57.6,1,Heating
2024-11-06,Kosjerić,PM2.5,75,65.5,1,Heating
2024-11-07,Kosjerić,PM2.5,57,77.5,1,Heating
2024-11-08,Kosjerić,PM2.5,70,79.7,1,Heating
2024-11-09,Kosjerić,PM2.5,71,85.1,1,Heating
2024-11-10,Kosjerić,PM2.5,72,77.8,1,Heating
2024-11-11,Kosjerić,PM2.5,35,73.9,1,Heating
2024-11-12,Kosjerić,PM2.5,61,40.3,1,Heating
2024-11-13,Kosjerić,PM2.5,50,40.4,1,Heating
2024-11-14,Kosjerić,PM2.5,16,31.1,1,Heating
2024-11-15,Kosjerić,PM2.5,67,32.6,1,Heating
2024-11-16,Kosjerić,PM2.5,63,52.4,1,Heating
2024-11-17,Kosjerić,PM2.5,65,66.5,1,Heating
2024-11-18,Kosjerić,PM2.5,68,89.1,1,Heating
2024-11-19,Kosjerić,PM2.5,62,99.4,1,Heating
2024-11-21,Kosjerić,PM2.5,67,42.3,1,Heating
2024-11-22,Kosjerić,PM2.5,11,38.1,1,Heating
2024-11-23,Kosjerić,PM2.5,24,46.5,1,Heating
2024-11-24,Kosjerić,PM2.5,36,64.4,1,Heating
2024-11-25,Kosjerić,PM2.5,63,89.7,1,Heating
2024-11-26,Kosjerić,PM2.5,118,107.0,1,Heating
2024-11-27,Kosjerić,PM2.5,52,65.9,1,Heating
2024-11-28,Kosjerić,PM2.5,4,82.1,1,Heating
2024-11-29,Kosjerić,PM2.5,25,23.8,1,Heating
2024-11-30,Kosjerić,PM2.5,18,15.1,1,Heating
2024-12-01,Kosjerić,PM2.5,38,24.1,1,Heating
2024-12-02,Kosjerić,PM2.5,43,26.1,1,Heating
2024-12-03,Kosjerić,PM2.5,37,40.9,1,Heating
2024-12-04,Kosjerić,PM2.5,36,32.0,1,Heating
2024-12-05,Kosjerić,PM2.5,35,52.2,1,Heating
2024-12-06,Kosjerić,PM2.5,18,43.3,1,Heating
2024-12-07,Kosjerić,PM2.5,27,30.7,1,Heating
2024-12-08,Kosjerić,PM2.5,74,49.4,1,Heating
2024-12-09,Kosjerić,PM2.5,36,50.7,1,Heating
2024-12-10,Kosjerić,PM2.5,49,29.5,1,Heating
2024-12-11,Kosjerić,PM2.5,21,21.7,1,Heating
2024-12-12,Kosjerić,PM2.5,41,31.7,1,Heating
2024-12-13,Kosjerić,PM2.5,43,37.1,1,Heating
2024-12-14,Kosjerić,PM2.5,77,59.5,1,Heating
2024-12-15,Kosjerić,PM2.5,30,56.4,1,Heating
2024-12-16,Kosjerić,PM2.5,39,77.1,1,Heating
2024-12-17,Kosjerić,PM2.5,72,67.4,1,Heating
2024-12-18,Kosjerić,PM2.5,54,74.1,1,Heating
2024-12-19,Kosjerić,PM2.5,39,88.2,1,Heating
2024-12-20,Kosjerić,PM2.5,5,74.0,1,Heating
2024-12-21,Kosjerić,PM2.5,33,36.3,1,Heating
2024-12-22,Kosjerić,PM2.5,73,49.7,1,Heating
2024-12-23,Kosjerić,PM2.5,8,47.7,1,Heating
2024-12-24,Kosjerić,PM2.5,6,13.7,1,Heating
2024-12-25,Kosjerić,PM2.5,24,16.4,1,Heating
2024-12-26,Kosjerić,PM2.5,36,30.2,1,Heating
2024-12-27,Kosjerić,PM2.5,36,55.6,1,Heating
2024-12-28,Kosjerić,PM2.5,34,48.3,1,Heating
2024-12-29,Kosjerić,PM2.5,48,65.5,1,Heating
2024-12-30,Kosjerić,PM2.5,47,80.4,1,Heating
2024-12-31,Kosjerić,PM2.5,125,72.6,1,Heating
2024-01-01,Pirot,PM2.5,85,58.2,1,Heating
2024-01-02,Pirot,PM2.5,119,19.8,1,Heating
2024-01-03,Pirot,PM2.5,90,57.6,1,Heating
2024-01-04,Pirot,PM2.5,85,39.5,1,Heating
2024-01-05,Pirot,PM2.5,101,62.7,1,Heating
2024-01-06,Pirot,PM2.5,41,13.7,1,Heating
2024-01-07,Pirot,PM2.5,45,21.9,1,Heating
2024-01-08,Pirot,PM2.5,57,8.9,1,Heating
2024-01-09,Pirot,PM2.5,35,8.15,1,Heating
2024-01-10,Pirot,PM2.5,72,10.6,1,Heating
2024-01-11,Pirot,PM2.5,72,12.8,1,Heating
2024-01-12,Pirot,PM2.5,75,12.9,1,Heating
2024-01-13,Pirot,PM2.5,233,13.1,1,Heating
2024-01-14,Pirot,PM2.5,233,11.6,1,Heating
2024-01-15,Pirot,PM2.5,147,12.4,1,Heating
2024-01-16,Pirot,PM2.5,146,1.32,1,Heating
2024-01-17,Pirot,PM2.5,35,63.4,1,Heating
2024-01-18,Pirot,PM2.5,70,55.9,1,Heating
2024-01-19,Pirot,PM2.5,54,18.2,1,Heating
2024-01-20,Pirot,PM2.5,101,30.8,1,Heating
2024-01-21,Pirot,PM2.5,147,41.3,1,Heating
2024-01-22,Pirot,PM2.5,87,39.3,1,Heating
2024-01-23,Pirot,PM2.5,53,40.5,1,Heating
2024-01-24,Pirot,PM2.5,111,55.3,1,Heating
2024-01-25,Pirot,PM2.5,53,45.8,1,Heating
2024-01-26,Pirot,PM2.5,83,28.3,1,Heating
2024-01-27,Pirot,PM2.5,47,34.8,1,Heating
2024-01-28,Pirot,PM2.5,91,35.7,1,Heating
2024-01-29,Pirot,PM2.5,37,46.6,1,Heating
2024-01-30,Pirot,PM2.5,80,45.5,1,Heating
2024-01-31,Pirot,PM2.5,243,63.4,1,Heating
2024-02-01,Pirot,PM2.5,238,79.9,1,Heating
2024-02-02,Pirot,PM2.5,97,74.9,1,Heating
2024-02-03,Pirot,PM2.5,42,71.2,1,Heating
2024-02-04,Pirot,PM2.5,126,59.6,1,Heating
2024-02-05,Pirot,PM2.5,156,73.3,1,Heating
2024-02-06,Pirot,PM2.5,102,78.8,1,Heating
2024-02-07,Pirot,PM2.5,39,57.9,1,Heating
2024-02-08,Pirot,PM2.5,49,38.9,1,Heating
2024-02-09,Pirot,PM2.5,201,52.9,1,Heating
2024-02-11,Pirot,PM2.5,28,15.3,1,Heating
2024-02-12,Pirot,PM2.5,68,30.0,1,Heating
2024-02-13,Pirot,PM2.5,31,20.6,1,Heating
2024-02-14,Pirot,PM2.5,51,25.3,1,Heating
2024-02-15,Pirot,PM2.5,108,42.9,1,Heating
2024-02-16,Pirot,PM2.5,109,67.5,1,Heating
2024-02-17,Pirot,PM2.5,214,57.3,1,Heating
2024-02-18,Pirot,PM2.5,125,89.3,1,Heating
2024-02-19,Pirot,PM2.5,86,47.4,1,Heating
2024-02-20,Pirot,PM2.5,46,53.4,1,Heating
2024-02-21,Pirot,PM2.5,91,49.3,1,Heating
2024-02-22,Pirot,PM2.5,142,44.1,1,Heating
2024-02-23,Pirot,PM2.5,142,87.1,1,Heating
2024-02-24,Pirot,PM2.5,113,54.6,1,Heating
2024-02-25,Pirot,PM2.5,54,22.1,1,Heating
2024-02-26,Pirot,PM2.5,66,59.5,1,Heating
2024-02-27,Pirot,PM2.5,50,42.1,1,Heating
2024-02-28,Pirot,PM2.5,43,27.9,1,Heating
2024-02-29,Pirot,PM2.5,46,28.5,1,Heating
2024-03-01,Pirot,PM2.5,43,31.7,1,Heating
2024-03-02,Pirot,PM2.5,57,36.2,1,Heating
2024-03-03,Pirot,PM2.5,44,28.8,1,Heating
2024-03-04,Pirot,PM2.5,60,25.5,1,Heating
2024-03-05,Pirot,PM2.5,62,34.5,1,Heating
2024-03-06,Pirot,PM2.5,40,34.1,1,Heating
2024-03-07,Pirot,PM2.5,30,17.8,1,Heating
2024-03-08,Pirot,PM2.5,36,22.2,1,Heating
2024-03-09,Pirot,PM2.5,46,34.6,1,Heating
2024-03-10,Pirot,PM2.5,24,26.5,1,Heating
2024-03-11,Pirot,PM2.5,23,20.7,1,Heating
2024-03-12,Pirot,PM2.5,14,18.3,1,Heating
2024-03-13,Pirot,PM2.5,50,23.5,1,Heating
2024-03-14,Pirot,PM2.5,63,35.7,1,Heating
2024-03-15,Pirot,PM2.5,95,50.8,1,Heating
2024-03-16,Pirot,PM2.5,62,31.1,1,Heating
2024-03-17,Pirot,PM2.5,94,46.1,1,Heating
2024-03-18,Pirot,PM2.5,39,48.7,1,Heating
2024-03-19,Pirot,PM2.5,45,22.4,1,Heating
2024-03-20,Pirot,PM2.5,77,28.8,1,Heating
2024-03-21,Pirot,PM2.5,52,38.5,1,Heating
2024-03-22,Pirot,PM2.5,65,29.7,1,Heating
2024-03-23,Pirot,PM2.5,27,33.0,1,Heating
2024-03-24,Pirot,PM2.5,13,18.5,1,Heating
2024-03-25,Pirot,PM2.5,52,25.3,1,Heating
2024-03-26,Pirot,PM2.5,34,18.5,1,Heating
2024-03-27,Pirot,PM2.5,24,25.1,1,Heating
2024-03-28,Pirot,PM2.5,31,22.5,1,Heating
2024-03-29,Pirot,PM2.5,49,17.6,1,Heating
2024-03-30,Pirot,PM2.5,21,15.2,1,Heating
2024-03-31,Pirot,PM2.5,41,34.0,1,Heating
2024-04-01,Pirot,PM2.5,14,39.6,1,Heating
2024-04-02,Pirot,PM2.5,30,13.1,1,Heating
2024-04-03,Pirot,PM2.5,28,12.1,1,Heating
2024-04-04,Pirot,PM2.5,54,13.4,1,Heating
2024-04-05,Pirot,PM2.5,35,13.1,1,Heating
2024-04-06,Pirot,PM2.5,13,11.6,1,Heating
2024-04-07,Pirot,PM2.5,34,10.9,1,Heating
2024-04-08,Pirot,PM2.5,5,8.7,1,Heating
2024-04-09,Pirot,PM2.5,9,6.26,1,Heating
2024-04-10,Pirot,PM2.5,17,7.72,1,Heating
2024-04-11,Pirot,PM2.5,15,12.4,1,Heating
2024-04-12,Pirot,PM2.5,44,16.8,1,Heating
2024-04-13,Pirot,PM2.5,25,20.5,1,Heating
2024-04-14,Pirot,PM2.5,15,12.4,1,Heating
2024-04-15,Pirot,PM2.5,9,8.49,1,Heating
2024-04-16,Pirot,PM2.5,14,18.8,1,Non-heating
2024-04-17,Pirot,PM2.5,21,12.7,1,Non-heating
2024-04-18,Pirot,PM2.5,36,15.9,1,Non-heating
2024-04-19,Pirot,PM2.5,70,21.4,1,Non-heating
2024-04-20,Pirot,PM2.5,20,22.1,1,Non-heating
2024-04-21,Pirot,PM2.5,22,19.4,1,Non-heating
2024-04-22,Pirot,PM2.5,47,20.2,1,Non-heating
2024-04-23,Pirot,PM2.5,48,16.0,1,Non-heating
2024-04-24,Pirot,PM2.5,8,15.2,1,Non-heating
2024-04-25,Pirot,PM2.5,35,20.7,1,Non-heating
2024-04-26,Pirot,PM2.5,35,22.9,1,Non-heating
2024-04-27,Pirot,PM2.5,39,17.9,1,Non-heating
2024-04-28,Pirot,PM2.5,27,13.6,1,Non-heating
2024-04-29,Pirot,PM2.5,46,11.6,1,Non-heating
2024-04-30,Pirot,PM2.5,35,10.3,1,Non-heating
2024-05-01,Pirot,PM2.5,7,7.88,1,Non-heating
2024-05-02,Pirot,PM2.5,11,12.1,1,Non-heating
2024-05-03,Pirot,PM2.5,18,10.6,1,Non-heating
2024-05-04,Pirot,PM2.5,20,20.0,1,Non-heating
2024-05-06,Pirot,PM2.5,11,10.3,1,Non-heating
2024-05-07,Pirot,PM2.5,10,9.16,1,Non-heating
2024-05-08,Pirot,PM2.5,12,9.57,1,Non-heating
2024-05-09,Pirot,PM2.5,4,6.13,1,Non-heating
2024-05-10,Pirot,PM2.5,58,12.9,1,Non-heating
2024-05-11,Pirot,PM2.5,8,11.2,1,Non-heating
2024-05-12,Pirot,PM2.5,11,10.1,1,Non-heating
2024-05-13,Pirot,PM2.5,12,9.34,1,Non-heating
2024-05-14,Pirot,PM2.5,26,11.9,1,Non-heating
2024-05-15,Pirot,PM2.5,14,7.86,1,Non-heating
2024-05-16,Pirot,PM2.5,20,13.2,1,Non-heating
2024-05-17,Pirot,PM2.5,34,15.8,1,Non-heating
2024-05-18,Pirot,PM2.5,25,17.6,1,Non-heating
2024-05-19,Pirot,PM2.5,11,13.6,1,Non-heating
2024-05-20,Pirot,PM2.5,21,8.0,1,Non-heating
2024-05-21,Pirot,PM2.5,14,13.0,1,Non-heating
2024-05-22,Pirot,PM2.5,20,13.2,1,Non-heating
2024-05-23,Pirot,PM2.5,14,10.7,1,Non-heating
2024-05-24,Pirot,PM2.5,18,14.4,1,Non-heating
2024-05-25,Pirot,PM2.5,20,10.6,1,Non-heating
2024-05-26,Pirot,PM2.5,12,8.75,1,Non-heating
2024-05-27,Pirot,PM2.5,11,8.77,1,Non-heating
2024-05-28,Pirot,PM2.5,23,9.43,1,Non-heating
2024-05-29,Pirot,PM2.5,15,15.6,1,Non-heating
2024-05-30,Pirot,PM2.5,14,13.3,1,Non-heating
2024-05-31,Pirot,PM2.5,11,11.0,1,Non-heating
2024-06-01,Pirot,PM2.5,10,9.16,1,Non-heating
2024-06-02,Pirot,PM2.5,12,8.34,1,Non-heating
2024-06-03,Pirot,PM2.5,18,12.3,1,Non-heating
2024-06-04,Pirot,PM2.5,11,13.3,1,Non-heating
2024-06-05,Pirot,PM2.5,10,8.74,1,Non-heating
2024-06-06,Pirot,PM2.5,14,6.94,1,Non-heating
2024-06-07,Pirot,PM2.5,18,7.63,1,Non-heating
2024-06-08,Pirot,PM2.5,23,9.61,1,Non-heating
2024-06-09,Pirot,PM2.5,13,11.1,1,Non-heating
2024-06-10,Pirot,PM2.5,4,15.8,1,Non-heating
2024-06-11,Pirot,PM2.5,12,9.94,1,Non-heating
2024-06-12,Pirot,PM2.5,12,13.0,1,Non-heating
2024-06-13,Pirot,PM2.5,22,15.6,1,Non-heating
2024-06-14,Pirot,PM2.5,26,11.2,1,Non-heating
2024-06-15,Pirot,PM2.5,14,7.81,1,Non-heating
2024-06-16,Pirot,PM2.5,17,7.16,1,Non-heating
2024-06-17,Pirot,PM2.5,25,9.8,1,Non-heating
2024-06-18,Pirot,PM2.5,26,12.5,1,Non-heating
2024-06-19,Pirot,PM2.5,16,12.1,1,Non-heating
2024-06-20,Pirot,PM2.5,18,17.8,1,Non-heating
2024-06-21,Pirot,PM2.5,16,19.4,1,Non-heating
2024-06-22,Pirot,PM2.5,30,18.0,1,Non-heating
2024-06-23,Pirot,PM2.5,45,11.3,1,Non-heating
2024-06-24,Pirot,PM2.5,11,10.9,1,Non-heating
2024-06-25,Pirot,PM2.5,12,10.6,1,Non-heating
2024-06-26,Pirot,PM2.5,2,13.2,1,Non-heating
2024-06-27,Pirot,PM2.5,14,9.56,1,Non-heating
2024-06-28,Pirot,PM2.5,28,12.1,1,Non-heating
2024-06-29,Pirot,PM2.5,20,12.3,1,Non-heating
2024-06-30,Pirot,PM2.5,18,10.9,1,Non-heating
2024-07-01,Pirot,PM2.5,21,12.8,1,Non-heating
2024-07-02,Pirot,PM2.5,6,12.3,1,Non-heating
2024-07-03,Pirot,PM2.5,17,11.1,1,Non-heating
2024-07-04,Pirot,PM2.5,15,9.8,1,Non-heating
2024-07-05,Pirot,PM2.5,8,10.5,1,Non-heating
2024-07-06,Pirot,PM2.5,19,7.32,1,Non-heating
2024-07-07,Pirot,PM2.5,35,8.72,1,Non-heating
2024-07-08,Pirot,PM2.5,10,9.01,1,Non-heating
2024-07-09,Pirot,PM2.5,18,10.5,1,Non-heating
2024-07-10,Pirot,PM2.5,39,11.7,1,Non-heating
2024-07-11,Pirot,PM2.5,18,12.0,1,Non-heating
2024-07-12,Pirot,PM2.5,18,12.3,1,Non-heating
2024-07-13,Pirot,PM2.5,17,11.6,1,Non-heating
2024-07-14,Pirot,PM2.5,21,12.9,1,Non-heating
2024-07-15,Pirot,PM2.5,22,13.6,1,Non-heating
2024-07-16,Pirot,PM2.5,28,14.4,1,Non-heating
2024-07-17,Pirot,PM2.5,40,14.8,1,Non-heating
2024-07-18,Pirot,PM2.5,22,15.4,1,Non-heating
2024-07-19,Pirot,PM2.5,31,13.2,1,Non-heating
2024-07-20,Pirot,PM2.5,23,13.0,1,Non-heating
2024-07-21,Pirot,PM2.5,42,15.5,1,Non-heating
2024-07-22,Pirot,PM2.5,40,18.7,1,Non-heating
2024-07-23,Pirot,PM2.5,24,13.3,1,Non-heating
2024-07-24,Pirot,PM2.5,20,13.9,1,Non-heating
2024-07-25,Pirot,PM2.5,7,10.0,1,Non-heating
2024-07-26,Pirot,PM2.5,9,6.72,1,Non-heating
2024-07-27,Pirot,PM2.5,9,7.24,1,Non-heating
2024-07-28,Pirot,PM2.5,22,6.75,1,Non-heating
2024-07-29,Pirot,PM2.5,3,7.06,1,Non-heating
2024-07-30,Pirot,PM2.5,16,6.93,1,Non-heating
2024-07-31,Pirot,PM2.5,16,7.18,1,Non-heating
2024-08-01,Pirot,PM2.5,9,6.61,1,Non-heating
2024-08-02,Pirot,PM2.5,17,10.7,1,Non-heating
2024-08-03,Pirot,PM2.5,14,15.4,1,Non-heating
2024-08-04,Pirot,PM2.5,6,8.79,1,Non-heating
2024-08-05,Pirot,PM2.5,19,8.18,1,Non-heating
2024-08-06,Pirot,PM2.5,14,12.7,1,Non-heating
2024-08-07,Pirot,PM2.5,13,6.7,1,Non-heating
2024-08-08,Pirot,PM2.5,15,5.25,1,Non-heating
2024-08-09,Pirot,PM2.5,12,9.86,1,Non-heating
2024-08-10,Pirot,PM2.5,17,8.26,1,Non-heating
2024-08-11,Pirot,PM2.5,22,7.86,1,Non-heating
2024-08-12,Pirot,PM2.5,11,8.39,1,Non-heating
2024-08-13,Pirot,PM2.5,21,8.67,1,Non-heating
2024-08-14,Pirot,PM2.5,15,10.8,1,Non-heating
2024-08-15,Pirot,PM2.5,35,11.9,1,Non-heating
2024-08-16,Pirot,PM2.5,26,16.4,1,Non-heating
2024-08-17,Pirot,PM2.5,45,18.3,1,Non-heating
2024-08-18,Pirot,PM2.5,17,13.2,1,Non-heating
2024-08-19,Pirot,PM2.5,15,12.5,1,Non-heating
2024-08-20,Pirot,PM2.5,14,9.48,1,Non-heating
2024-08-21,Pirot,PM2.5,25,9.51,1,Non-heating
2024-08-22,Pirot,PM2.5,24,13.0,1,Non-heating
2024-08-23,Pirot,PM2.5,26,11.6,1,Non-heating
2024-08-24,Pirot,PM2.5,24,13.0,1,Non-heating
2024-08-25,Pirot,PM2.5,36,15.4,1,Non-heating
2024-08-26,Pirot,PM2.5,45,16.5,1,Non-heating
2024-08-27,Pirot,PM2.5,15,21.4,1,Non-heating
2024-08-28,Pirot,PM2.5,32,19.1,1,Non-heating
2024-08-29,Pirot,PM2.5,25,16.3,1,Non-heating
2024-08-30,Pirot,PM2.5,16,13.6,1,Non-heating
2024-08-31,Pirot,PM2.5,22,17.0,1,Non-heating
2024-09-01,Pirot,PM2.5,18,16.3,1,Non-heating
2024-09-02,Pirot,PM2.5,15,14.3,1,Non-heating
2024-09-03,Pirot,PM2.5,26,15.8,1,Non-heating
2024-09-04,Pirot,PM2.5,26,16.1,1,Non-heating
2024-09-05,Pirot,PM2.5,29,21.8,1,Non-heating
2024-09-06,Pirot,PM2.5,23,19.4,1,Non-heating
2024-09-07,Pirot,PM2.5,15,13.8,1,Non-heating
2024-09-08,Pirot,PM2.5,4,10.1,1,Non-heating
2024-09-09,Pirot,PM2.5,15,12.4,1,Non-heating
2024-09-10,Pirot,PM2.5,13,12.4,1,Non-heating
2024-09-11,Pirot,PM2.5,28,14.8,1,Non-heating
2024-09-12,Pirot,PM2.5,13,13.2,1,Non-heating
2024-09-13,Pirot,PM2.5,16,10.7,1,Non-heating
2024-09-14,Pirot,PM2.5,12,10.4,1,Non-heating
2024-09-15,Pirot,PM2.5,5,8.21,1,Non-heating
2024-09-16,Pirot,PM2.5,11,9.39,1,Non-heating
2024-09-17,Pirot,PM2.5,15,12.4,1,Non-heating
2024-09-18,Pirot,PM2.5,18,14.9,1,Non-heating
2024-09-19,Pirot,PM2.5,30,14.6,1,Non-heating
2024-09-20,Pirot,PM2.5,13,15.2,1,Non-heating
2024-09-21,Pirot,PM2.5,21,13.5,1,Non-heating
2024-09-23,Pirot,PM2.5,18,19.8,1,Non-heating
2024-09-24,Pirot,PM2.5,23,15.2,1,Non-heating
2024-09-25,Pirot,PM2.5,12,16.3,1,Non-heating
2024-09-26,Pirot,PM2.5,22,10.2,1,Non-heating
2024-09-27,Pirot,PM2.5,12,8.45,1,Non-heating
2024-09-28,Pirot,PM2.5,15,10.0,1,Non-heating
2024-09-29,Pirot,PM2.5,12,6.6,1,Non-heating
2024-09-30,Pirot,PM2.5,29,8.67,1,Non-heating
2024-10-01,Pirot,PM2.5,25,12.7,1,Non-heating
2024-10-02,Pirot,PM2.5,38,16.2,1,Non-heating
2024-10-03,Pirot,PM2.5,7,15.5,1,Non-heating
2024-10-04,Pirot,PM2.5,3,11.8,1,Non-heating
2024-10-05,Pirot,PM2.5,9,8.46,1,Non-heating
2024-10-06,Pirot,PM2.5,48,11.7,1,Non-heating
2024-10-07,Pirot,PM2.5,29,14.6,1,Non-heating
2024-10-08,Pirot,PM2.5,28,16.0,1,Non-heating
2024-10-09,Pirot,PM2.5,31,11.2,1,Non-heating
2024-10-10,Pirot,PM2.5,30,10.6,1,Non-heating
2024-10-11,Pirot,PM2.5,14,15.0,1,Non-heating
2024-10-12,Pirot,PM2.5,35,12.7,1,Non-heating
2024-10-13,Pirot,PM2.5,29,14.6,1,Non-heating
2024-10-14,Pirot,PM2.5,31,16.3,1,Non-heating
2024-10-15,Pirot,PM2.5,56,16.0,1,Heating
2024-10-16,Pirot,PM2.5,101,17.0,1,Heating
2024-10-17,Pirot,PM2.5,14,14.7,1,Heating
2024-10-18,Pirot,PM2.5,16,12.0,1,Heating
2024-10-19,Pirot,PM2.5,34,14.4,1,Heating
2024-10-20,Pirot,PM2.5,50,18.8,1,Heating
2024-10-21,Pirot,PM2.5,51,28.2,1,Heating
2024-10-22,Pirot,PM2.5,72,35.4,1,Heating
2024-10-23,Pirot,PM2.5,167,33.8,1,Heating
2024-10-24,Pirot,PM2.5,75,31.3,1,Heating
2024-10-25,Pirot,PM2.5,84,35.4,1,Heating
2024-10-26,Pirot,PM2.5,61,35.8,1,Heating
2024-10-27,Pirot,PM2.5,57,29.0,1,Heating
2024-10-28,Pirot,PM2.5,90,33.0,1,Heating
2024-10-29,Pirot,PM2.5,49,39.5,1,Heating
2024-10-30,Pirot,PM2.5,82,27.8,1,Heating
2024-10-31,Pirot,PM2.5,68,27.9,1,Heating
2024-11-01,Pirot,PM2.5,93,40.2,1,Heating
2024-11-02,Pirot,PM2.5,65,25.8,1,Heating
2024-11-03,Pirot,PM2.5,40,17.0,1,Heating
2024-11-04,Pirot,PM2.5,44,21.5,1,Heating
2024-11-05,Pirot,PM2.5,133,40.4,1,Heating
2024-11-06,Pirot,PM2.5,91,55.2,1,Heating
2024-11-07,Pirot,PM2.5,357,77.8,1,Heating
2024-11-08,Pirot,PM2.5,181,62.1,1,Heating
